JiKaiXin1,10000.0,2016-08-12,,
JiKaiXin1,10000.0,2016-05-31,,
JiKaiXin1,10000.0,2016-08-30,,
JiKaiXin1,5000.0,2016-09-08,,
JiKaiXin1,-34851.8,2017-02-10,,
JiKaiXin1,,,0.0,2017-02-11
JiKaiXin2,5000.0,2016-07-18,,
JiKaiXin2,5000.0,2016-11-01,,
JiKaiXin2,,,10066.57,2017-04-12
YueKaiXin4,5000.0,2016-05-13,,
YueKaiXin4,,,5109.77,2017-04-12
YueKaiXin2,5000.0,2016-04-13,,
YueKaiXin2,-5000.0,2016-12-22,,
YueKaiXin2,,,0.0,2017-02-06
YueKaiXin1,5000.0,2016-04-13,,
YueKaiXin1,5000.0,2016-02-29,,
YueKaiXin1,-10064.14,2017-02-10,,
YueKaiXin1,,,0.0,2017-02-11
SuiShouJi,76280.82,2016-05-30,,
SuiShouJi,,,79065.25,2017-04-12
ZhaoZhaoYing,48561.89,2016-08-26,,
ZhaoZhaoYing,1000.0,2016-11-01,,
ZhaoZhaoYing,-10000.0,2016-09-26,,
ZhaoZhaoYing,9911.59,2017-02-06,,
ZhaoZhaoYing,,,50339.85,2017-04-12
YuEBao,37119.64,2016-08-26,,
YuEBao,-7000.0,2016-08-27,,
YuEBao,-5027.4,2016-08-30,,
YuEBao,-10403.8,2016-09-02,,
YuEBao,-197.0,2016-09-03,,
YuEBao,,,14507.58,2016-09-06
LiCaiTong,500.0,2016-07-11,,
LiCaiTong,235.74,2016-03-30,,
LiCaiTong,1003.17,2015-12-18,,
LiCaiTong,500.0,2015-08-11,,
LiCaiTong,1200.0,2016-09-29,,
LiCaiTong,,,3485.93,2016-09-30
SuiShouWenYing,5000.0,2016-09-02,,
SuiShouWenYing,-62.42,2016-08-30,,
SuiShouWenYing,-10053.72,2016-08-18,,
SuiShouWenYing,-5027.5,2016-08-15,,
SuiShouWenYing,-27.12,2016-08-12,,
SuiShouWenYing,-59.91,2016-07-18,,
SuiShouWenYing,-29.58,2016-07-14,,
SuiShouWenYing,5000.0,2016-07-12,,
SuiShouWenYing,5000.0,2016-06-27,,
SuiShouWenYing,5000.0,2016-06-15,,
SuiShouWenYing,5000.0,2016-06-16,,
SuiShouWenYing,5000.0,2016-06-13,,
SuiShouWenYing,5000.0,2016-09-09,,
SuiShouWenYing,-10043.64,2016-09-18,,
SuiShouWenYing,5000.0,2016-09-19,,
SuiShouWenYing,,,15000.0,2016-09-19
Mojie7,20000.0,2017-02-08,,
Mojie7,-449.15,2017-03-28,,
Mojie7,-19.7,2017-03-31,,
Mojie7,,,19734.18,2017-04-12
MoJie10,20000.0,2017-02-17,,
MoJie10,-521.64,2017-03-28,,
MoJie10,,,19711.54,2017-04-12
